Year,Month,Day,Temp_mean,DewPoint_mean,RelHum_mean,PrecipAmount_sum,StnPress_mean,Temp_range,DewPoint_range,RelHum_range,StnPress_range
2018,3,5,-2.696,-11.938,49.292,0.0,101.473,12.8,11.899999999999999,29.0,1.730000000000004
2018,3,6,0.137,-4.954,68.792,0.0,100.324,5.0,5.8999999999999995,13.0,2.230000000000004
2018,3,7,2.012,-0.875,81.25,0.0,99.275,1.4999999999999998,2.2,16.0,0.3499999999999943
2018,3,8,-0.25,-5.654,67.458,0.0,99.321,5.1,8.8,31.0,0.14000000000000057
2018,3,9,0.833,-5.663,62.5,0.0,99.271,5.7,5.6,32.0,0.4399999999999977
2018,3,10,-0.092,-7.079,60.125,0.2,99.997,4.1,3.5,33.0,0.6700000000000017
2018,3,11,-0.467,-7.825,58.833,0.0,100.635,6.4,3.6999999999999993,35.0,0.4299999999999926
2018,3,12,-0.904,-7.542,60.958,0.0,100.343,2.5,3.7,22.0,0.6500000000000057
2018,3,13,-0.775,-4.854,74.583,0.9,99.818,4.4,3.7,33.0,0.4899999999999949
2018,3,14,-0.133,-4.8,71.417,0.2,99.308,3.7,4.3999999999999995,30.0,0.5
2018,3,15,-0.063,-7.183,60.125,0.0,99.002,8.2,7.0,41.0,0.4399999999999977
2018,3,16,-2.629,-9.904,58.667,0.2,99.806,6.6000000000000005,8.8,40.0,1.1500000000000057
2018,3,17,-0.396,-10.138,50.75,0.0,99.944,9.8,9.3,49.0,0.6399999999999864
2018,3,18,-0.108,-12.879,38.708,0.0,100.01,9.4,16.7,35.0,0.45000000000000284
2018,3,19,-2.021,-15.429,36.583,0.0,100.335,7.6,18.400000000000002,45.0,0.75
2018,3,20,-2.146,-11.075,50.625,0.0,100.244,5.3,5.699999999999999,23.0,0.3400000000000034
2018,3,21,0.542,-12.021,40.292,0.0,99.967,9.1,7.2,35.0,0.1600000000000108
2018,3,22,0.692,-10.454,43.667,0.0,100.447,8.0,3.6999999999999993,21.0,0.4899999999999949
2018,3,23,0.279,-9.55,49.208,0.0,100.774,7.1,5.3,36.0,0.2400000000000091
2018,3,24,-0.421,-12.896,40.5,0.0,101.127,6.199999999999999,14.0,45.0,0.3500000000000085
2018,3,25,-1.979,-12.783,44.167,0.0,101.76,7.8,12.5,32.0,0.9099999999999966
2018,3,26,2.896,-3.292,65.083,0.0,102.185,5.3,4.6,38.0,0.5600000000000023
2018,3,27,4.167,-1.267,69.25,3.3,101.019,2.5,8.6,44.0,1.7600000000000051
2018,3,28,5.471,2.408,81.208,0.2,100.176,4.300000000000001,6.1000000000000005,28.0,0.4000000000000057
2018,3,29,4.95,3.121,88.083,7.2,99.915,3.4999999999999996,4.2,16.0,0.75
2018,3,30,4.408,-2.662,65.0,7.7,99.954,3.3999999999999995,17.1,63.0,1.1300000000000097
2018,3,31,3.433,-4.337,57.583,0.9,100.556,7.6,12.9,45.0,1.289999999999992
2018,4,1,2.083,-6.929,53.917,2.1,100.2,10.3,16.4,58.0,1.3500000000000085
2018,4,2,1.958,-7.7,50.417,0.0,100.493,6.5,7.1,40.0,0.20999999999999375
2018,4,3,3.588,-3.246,62.292,0.8,100.069,2.4000000000000004,10.0,52.0,1.3100000000000023
2018,4,4,3.146,-0.933,76.375,21.5,98.384,6.0,12.8,45.0,1.9000000000000057
2018,4,5,-1.317,-10.129,52.792,0.2,100.412,6.199999999999999,5.999999999999999,40.0,0.9099999999999966
2018,4,6,0.962,-4.496,68.833,1.1,99.628,5.5,12.3,52.0,1.5
2018,4,7,-1.2,-9.246,54.833,0.2,99.898,5.5,7.6000000000000005,27.0,0.9699999999999989
2018,4,8,-0.908,-10.017,51.083,0.0,100.198,5.3,5.1000000000000005,35.0,0.3500000000000085
2018,4,9,0.308,-8.971,50.75,0.0,100.682,16.8,11.0,31.0,0.6500000000000057
2018,4,10,1.95,-4.004,65.542,0.0,100.835,5.8,5.9,36.0,0.269999999999996
2018,4,11,3.333,-1.4,71.5,0.9,100.4,4.0,5.6,26.0,0.5900000000000034
2018,4,12,4.4,1.65,82.875,2.0,99.682,11.4,6.3,30.0,1.5799999999999983
2018,4,13,5.35,1.233,74.958,2.1,99.762,8.9,6.300000000000001,22.0,1.1800000000000068
2018,4,14,1.9,-0.079,86.708,26.3,100.54,8.6,8.4,15.0,1.0600000000000023
2018,4,15,-1.833,-4.317,83.375,15.1,100.701,3.3000000000000003,5.5,18.0,1.2099999999999937
2018,4,16,1.983,0.754,91.667,48.7,99.005,4.0,3.8,9.0,1.3299999999999983
2018,4,17,1.025,-3.592,72.0,2.8,98.927,3.3000000000000003,7.5,37.0,0.35999999999999943
2018,4,18,2.767,-2.512,68.583,0.2,99.438,3.5,1.7,21.0,0.4099999999999966
2018,4,19,2.442,-4.733,59.583,0.0,99.855,2.5999999999999996,5.0,24.0,1.1700000000000017
2018,4,20,3.088,-6.442,50.583,0.0,101.234,8.1,2.9000000000000004,31.0,0.960000000000008
2018,4,21,6.671,-6.688,40.083,0.0,101.67,12.1,3.500000000000001,41.0,0.37999999999999545
2018,4,22,9.946,-7.442,31.125,0.0,101.601,11.4,9.600000000000001,43.0,0.3300000000000125
2018,4,23,11.579,-8.483,24.458,0.0,101.424,8.2,6.3,21.0,0.6500000000000057
2018,4,24,12.492,-0.892,42.375,0.0,100.8,7.0,16.9,59.0,0.4299999999999926
2018,4,25,9.383,7.725,89.542,15.3,99.924,3.2,2.8000000000000007,9.0,1.0699999999999932
2018,4,26,8.513,1.371,64.667,4.8,99.578,11.2,6.3,54.0,0.29000000000000625
2018,4,27,10.308,1.208,54.083,0.0,99.466,7.5,5.4,35.0,0.6700000000000017
2018,4,28,7.621,3.021,73.875,3.6,99.453,9.2,9.0,43.0,0.9799999999999898
2018,4,29,4.729,-5.933,53.0,0.2,100.53,9.299999999999999,15.600000000000001,71.0,0.5499999999999972
2018,4,30,10.192,-9.212,25.917,0.0,100.672,15.0,6.6000000000000005,24.0,0.480000000000004
2018,5,1,15.196,-1.579,32.833,0.0,100.252,14.5,11.7,30.0,0.45000000000000284
2018,5,2,20.112,4.042,35.0,0.0,99.957,11.200000000000001,9.399999999999999,19.0,0.3399999999999892
2018,5,3,19.925,13.471,68.25,4.6,99.884,10.599999999999998,6.0,48.0,0.20000000000000284
2018,5,4,14.183,9.696,76.125,4.6,99.516,13.5,8.799999999999999,53.0,1.710000000000008
2018,5,5,14.421,6.633,61.542,0.0,100.136,14.3,5.0,42.0,0.6299999999999955
2018,5,6,16.117,5.279,49.542,0.0,100.149,6.099999999999998,9.5,33.0,0.18999999999999773
2018,5,7,13.954,-0.371,38.875,0.2,100.661,5.0,13.399999999999999,42.0,0.8299999999999983
2018,5,8,13.763,-3.308,31.417,0.0,100.864,8.8,4.4,29.0,0.3499999999999943
2018,5,9,15.642,4.304,47.292,0.0,100.398,10.4,10.8,27.0,0.8700000000000045
2018,5,10,17.558,10.017,62.417,2.1,99.343,6.200000000000001,5.9,40.0,0.6800000000000068
2018,5,11,8.925,-3.654,41.75,0.0,100.54,8.299999999999999,10.2,37.0,1.1700000000000017
2018,5,12,10.404,-4.354,35.667,0.0,100.62,4.699999999999999,5.300000000000001,22.0,0.23999999999999488
2018,5,13,12.908,-0.583,40.708,0.0,100.492,8.200000000000001,13.3,32.0,0.6099999999999994
2018,5,14,14.425,7.812,65.042,0.0,99.983,11.100000000000001,6.699999999999999,27.0,0.4899999999999949
2018,5,15,17.354,12.971,76.125,20.1,99.713,6.000000000000002,5.399999999999999,37.0,0.6899999999999977
2018,5,16,14.621,4.488,50.875,0.0,100.34,9.0,8.100000000000001,20.0,0.44000000000001194
2018,5,17,17.429,9.258,62.042,0.0,100.268,12.700000000000001,4.6,55.0,0.480000000000004
2018,5,18,14.412,-2.262,32.125,0.0,101.155,9.599999999999998,14.0,37.0,0.8799999999999955
2018,5,19,12.292,5.033,66.542,8.8,100.427,5.800000000000001,16.1,65.0,1.2900000000000063
2018,5,20,16.183,10.571,72.125,4.0,100.108,7.299999999999999,7.699999999999999,51.0,0.9699999999999989
2018,5,21,14.958,0.142,37.708,0.0,100.895,12.000000000000002,9.6,38.0,0.519999999999996
2018,5,22,14.987,7.408,65.417,5.9,100.261,9.700000000000001,14.100000000000001,65.0,0.7800000000000011
2018,5,23,18.083,8.9,61.5,0.0,100.293,14.3,10.600000000000001,67.0,0.5499999999999972
2018,5,24,20.221,7.054,44.75,0.0,100.686,13.799999999999999,9.5,49.0,0.5099999999999909
2018,5,25,22.867,8.233,39.75,0.0,100.026,10.600000000000001,5.3,26.0,0.9299999999999926
2018,5,26,22.679,10.642,47.167,0.0,99.493,8.7,9.1,26.0,0.269999999999996
2018,5,27,20.538,14.438,68.75,0.0,99.881,9.7,3.8999999999999986,31.0,0.37000000000000455
2018,5,28,22.258,14.4,63.792,0.0,99.943,13.0,3.5,47.0,0.18000000000000682
2018,5,29,23.775,13.567,53.333,0.0,100.251,8.399999999999999,2.5999999999999996,28.0,0.5400000000000063
2018,5,30,21.862,10.596,48.833,0.0,100.124,7.600000000000001,8.799999999999999,11.0,0.7199999999999989
2018,5,31,24.463,17.108,64.292,0.2,99.455,8.0,5.799999999999999,35.0,0.5
2018,6,1,23.221,17.279,70.542,2.6,99.406,8.399999999999999,3.3999999999999986,36.0,0.29999999999999716
2018,6,2,17.754,10.896,64.417,0.0,100.005,9.0,6.800000000000001,21.0,0.5499999999999972
2018,6,3,17.225,10.858,66.667,0.4,99.754,3.6999999999999993,10.399999999999999,40.0,0.9099999999999966
2018,6,4,17.617,11.271,68.0,0.0,99.223,4.200000000000001,11.799999999999999,47.0,0.28000000000000114
2018,6,5,13.883,6.458,61.458,0.8,99.281,6.4,3.1000000000000005,33.0,0.39000000000000057
2018,6,6,12.925,6.533,65.375,0.0,99.882,5.300000000000001,2.5999999999999996,16.0,0.6499999999999915
2018,6,7,16.329,9.237,64.167,0.0,100.132,10.2,4.000000000000001,34.0,1.8100000000000023
2018,6,8,18.579,9.904,57.792,0.0,100.723,7.399999999999999,3.3000000000000007,31.0,0.6400000000000006
2018,6,9,19.071,7.667,48.792,0.0,100.79,8.4,4.699999999999999,32.0,0.4000000000000057
2018,6,10,18.733,5.358,43.25,0.0,100.46,4.400000000000002,9.2,35.0,0.3299999999999983
2018,6,11,17.933,2.4,36.708,0.0,100.448,7.800000000000001,4.8999999999999995,27.0,0.3500000000000085
2018,6,12,19.304,6.129,42.917,0.0,100.421,11.900000000000002,14.8,31.0,0.6200000000000045
2018,6,13,21.713,15.275,67.917,8.5,99.505,7.300000000000001,10.5,47.0,0.9399999999999977
2018,6,14,20.15,6.538,42.333,0.2,99.772,7.599999999999998,7.3,30.0,0.5899999999999892
2018,6,15,19.654,6.029,42.708,0.0,100.306,9.600000000000001,6.4,38.0,0.4299999999999926
2018,6,16,21.354,8.271,44.625,0.0,100.267,11.5,3.2,36.0,0.25
2018,6,17,23.967,13.117,52.042,0.0,100.28,11.5,8.600000000000001,40.0,0.4099999999999966
2018,6,18,26.054,18.929,65.625,18.4,99.817,9.699999999999996,9.100000000000001,38.0,0.5499999999999972
2018,6,19,20.842,12.562,60.417,0.0,100.074,8.899999999999999,13.4,36.0,0.8100000000000023
2018,6,20,19.612,9.275,52.167,0.0,99.91,6.300000000000001,4.9,31.0,0.5300000000000011
2018,6,21,19.112,7.425,48.042,0.0,99.835,4.599999999999998,10.799999999999999,40.0,0.5
2018,6,22,17.692,6.083,46.833,0.0,100.061,5.399999999999999,5.199999999999999,23.0,0.3300000000000125
2018,6,23,17.642,13.804,79.042,7.2,99.558,3.3000000000000007,6.199999999999999,37.0,0.5400000000000063
2018,6,24,18.146,15.237,83.25,17.8,99.644,4.0,2.0999999999999996,21.0,0.6500000000000057
2018,6,25,18.658,8.6,55.083,0.0,100.655,7.600000000000001,13.299999999999999,56.0,0.9200000000000017
2018,6,26,18.233,5.758,45.083,0.0,100.897,8.3,7.1,32.0,0.6099999999999994
2018,6,27,18.846,13.821,74.583,6.9,99.838,2.5,11.0,48.0,1.0400000000000063
2018,6,28,22.312,16.7,73.0,0.0,99.496,9.100000000000001,4.0,46.0,0.36000000000001364
2018,6,29,25.417,14.575,53.542,0.0,100.089,10.299999999999997,5.300000000000001,48.0,0.6500000000000057
2018,6,30,26.292,18.671,63.75,0.0,100.14,10.599999999999998,9.0,34.0,0.28000000000000114
2018,7,1,27.65,19.779,63.708,0.0,100.15,9.5,6.700000000000001,45.0,0.3200000000000074
2018,7,2,27.554,19.629,62.458,0.0,100.052,6.800000000000001,4.100000000000001,27.0,0.19000000000001194
2018,7,3,24.967,13.788,51.875,0.0,100.851,10.3,10.000000000000002,45.0,0.8800000000000097
2018,7,4,26.354,12.396,42.917,0.0,101.093,10.600000000000001,4.1,26.0,0.25
2018,7,5,26.896,17.554,57.167,0.3,100.808,9.0,5.800000000000001,24.0,0.6599999999999966
2018,7,6,22.021,11.862,54.917,6.4,100.779,7.800000000000001,14.499999999999998,52.0,0.7399999999999949
2018,7,7,20.742,5.938,39.125,0.0,101.41,9.1,6.2,31.0,0.480000000000004
2018,7,8,22.646,11.433,51.25,0.0,101.261,11.100000000000001,7.7,41.0,0.38000000000000966
2018,7,9,24.329,11.017,44.333,0.0,100.742,14.100000000000001,6.500000000000001,32.0,0.7199999999999989
2018,7,10,26.338,12.292,44.125,0.0,100.165,7.0,12.100000000000001,46.0,0.25
2018,7,11,22.75,9.396,43.833,0.0,100.505,8.0,5.4,33.0,0.4900000000000091
2018,7,12,23.229,11.471,50.5,0.0,100.655,11.0,15.1,53.0,1.0900000000000034
2018,7,13,25.142,11.625,45.125,0.0,100.692,13.3,9.1,54.0,0.730000000000004
2018,7,14,24.138,15.575,59.917,0.0,100.326,9.7,5.9,38.0,0.4899999999999949
2018,7,15,24.733,16.938,63.375,0.0,100.211,11.3,4.600000000000001,40.0,0.25
2018,7,16,24.842,17.229,64.0,0.0,99.966,9.899999999999999,13.799999999999999,48.0,0.4200000000000017
2018,7,17,24.029,13.867,57.583,3.1,99.742,6.699999999999999,13.599999999999998,60.0,0.3300000000000125
2018,7,18,20.683,10.263,52.167,0.0,100.334,6.099999999999998,4.0,28.0,0.5799999999999983
2018,7,19,21.658,7.421,40.875,0.0,100.455,10.599999999999998,9.600000000000001,27.0,0.269999999999996
2018,7,20,23.775,14.767,58.333,0.0,100.234,8.399999999999999,7.1,40.0,0.519999999999996
2018,7,21,24.017,16.108,61.583,0.9,99.907,4.300000000000001,2.8000000000000007,23.0,0.1700000000000017
2018,7,22,20.388,15.475,74.417,21.3,99.659,6.399999999999999,6.000000000000002,38.0,0.6899999999999977
2018,7,23,23.2,18.308,74.292,0.0,99.969,6.0,3.3000000000000007,25.0,0.3199999999999932
2018,7,24,24.917,19.425,72.667,2.6,100.078,7.5,1.5,33.0,0.3200000000000074
2018,7,25,24.371,19.15,74.792,15.2,99.826,6.600000000000001,6.300000000000001,45.0,0.29000000000000625
2018,7,26,22.95,14.75,60.583,0.0,99.694,10.2,5.600000000000001,27.0,0.37000000000000455
2018,7,27,22.454,14.892,64.292,0.0,99.843,7.5,6.299999999999999,47.0,0.3499999999999943
2018,7,28,20.308,13.192,65.0,0.0,100.177,6.600000000000001,4.300000000000001,38.0,0.3499999999999943
2018,7,29,20.062,12.117,61.75,0.0,100.543,11.5,4.300000000000001,40.0,0.29000000000000625
2018,7,30,21.762,15.6,69.25,0.0,100.57,7.300000000000001,5.200000000000001,38.0,0.20000000000000284
2018,7,31,22.262,16.942,72.167,0.0,100.437,5.199999999999999,2.5999999999999996,21.0,0.29000000000000625
2018,8,1,23.717,18.558,73.0,0.0,99.915,3.200000000000003,3.1000000000000014,18.0,0.4100000000000108
2018,8,2,23.758,16.867,66.333,0.0,100.211,7.699999999999999,2.9999999999999982,37.0,0.5100000000000051
2018,8,3,24.079,17.854,69.083,0.0,100.43,7.300000000000001,3.3000000000000007,28.0,0.2600000000000051
2018,8,4,24.583,18.417,70.5,0.0,100.478,8.899999999999999,4.5,47.0,0.18999999999999773
2018,8,5,26.079,17.75,61.25,0.0,100.552,10.8,3.799999999999997,35.0,0.35999999999999943
2018,8,6,26.213,19.479,67.458,7.9,100.31,10.0,3.8000000000000007,41.0,0.2400000000000091
2018,8,7,24.254,18.917,73.375,3.4,100.036,6.100000000000001,3.599999999999998,34.0,0.25
2018,8,8,23.204,19.858,82.167,79.4,99.785,5.5,2.8000000000000007,24.0,0.5599999999999881
2018,8,9,23.35,16.058,65.292,0.5,99.709,11.399999999999999,7.300000000000001,47.0,0.28000000000000114
2018,8,10,22.479,13.417,58.333,1.1,100.031,7.899999999999999,9.7,44.0,0.5400000000000063
2018,8,11,22.238,11.3,52.417,0.0,100.128,8.900000000000002,6.700000000000001,47.0,0.21999999999999886
2018,8,12,23.888,13.088,51.5,0.0,100.463,6.399999999999999,6.700000000000001,28.0,0.45000000000000284
2018,8,13,24.004,14.412,55.667,0.0,100.477,6.099999999999998,6.899999999999999,32.0,0.44999999999998863
2018,8,14,25.438,15.6,55.792,0.0,99.945,7.799999999999997,4.599999999999998,33.0,0.4899999999999949
2018,8,15,26.546,15.408,52.292,0.0,99.892,10.400000000000002,4.199999999999999,41.0,0.2600000000000051
2018,8,16,25.512,18.467,65.833,0.0,100.272,6.899999999999999,5.6,33.0,0.39000000000000057
2018,8,17,24.55,20.958,80.625,23.3,99.976,3.6999999999999993,3.099999999999998,17.0,0.5300000000000011
2018,8,18,22.388,16.675,71.292,3.2,100.03,4.199999999999999,7.100000000000001,36.0,0.3200000000000074
2018,8,19,21.717,14.771,65.042,0.0,100.283,5.0,3.5,23.0,0.29000000000000625
2018,8,20,22.325,17.138,72.833,0.0,100.447,4.899999999999999,2.6999999999999993,22.0,0.2599999999999909
2018,8,21,22.783,19.171,80.333,38.7,99.762,4.5,3.3000000000000007,19.0,1.2900000000000063
2018,8,22,20.883,15.0,70.458,0.2,99.383,4.400000000000002,16.2,50.0,0.9399999999999977
2018,8,23,20.479,9.646,52.917,0.0,100.202,10.6,5.2,46.0,0.4000000000000057
2018,8,24,22.079,12.604,56.833,0.0,100.624,9.3,7.6000000000000005,50.0,0.5100000000000051
2018,8,25,22.629,15.979,66.667,2.1,100.561,3.8999999999999986,7.500000000000002,40.0,0.29000000000000625
2018,8,26,23.908,18.4,73.0,6.7,100.256,8.100000000000001,3.8999999999999986,43.0,0.1700000000000017
2018,8,27,23.733,18.925,74.75,3.1,100.275,5.300000000000001,5.699999999999999,32.0,0.5
2018,8,28,26.562,20.108,69.25,0.0,99.965,8.7,3.5,39.0,0.3100000000000023
2018,8,29,26.142,18.879,65.292,0.0,99.887,6.100000000000001,4.699999999999999,29.0,0.30999999999998806
2018,8,30,18.992,13.275,69.667,0.0,100.62,8.099999999999998,7.300000000000001,17.0,1.019999999999996
2018,8,31,19.083,12.35,65.292,0.0,100.944,5.399999999999999,1.8999999999999986,22.0,0.1599999999999966
2018,9,1,21.542,17.021,76.167,0.0,100.733,10.0,7.0,28.0,0.37999999999999545
2018,9,2,24.592,20.058,76.167,0.0,100.529,5.100000000000001,2.099999999999998,21.0,0.23000000000000398
2018,9,3,25.333,20.154,73.917,0.0,100.71,8.7,3.1000000000000014,38.0,0.3299999999999983
2018,9,4,24.296,18.292,69.75,0.0,101.091,6.800000000000001,4.300000000000001,25.0,0.4000000000000057
2018,9,5,26.088,20.346,72.583,0.0,100.687,9.899999999999999,3.0,42.0,0.5799999999999983
2018,9,6,24.667,17.312,64.583,1.4,100.739,9.0,5.599999999999998,35.0,0.6800000000000068
2018,9,7,20.425,12.154,59.667,0.0,100.997,5.599999999999998,5.600000000000001,27.0,0.23999999999999488
2018,9,8,16.533,5.346,47.875,0.0,101.096,7.5,9.0,23.0,0.4099999999999966
2018,9,9,14.079,5.646,57.042,0.0,101.039,4.4,6.000000000000001,21.0,0.23000000000000398
2018,9,10,14.329,10.371,78.375,31.0,100.542,3.9999999999999982,6.300000000000001,35.0,0.75
2018,9,11,17.217,13.721,80.792,1.8,100.483,5.199999999999999,2.700000000000001,29.0,0.6899999999999977
2018,9,12,18.287,14.0,76.708,0.0,101.044,7.999999999999998,3.0999999999999996,28.0,0.3300000000000125
2018,9,13,20.517,15.617,74.708,0.0,101.095,6.699999999999999,3.0999999999999996,35.0,0.3399999999999892
2018,9,14,23.142,17.412,70.75,0.0,100.815,6.699999999999999,4.0,26.0,0.25
2018,9,15,24.25,18.792,72.167,0.0,100.78,6.099999999999998,1.5,25.0,0.22999999999998977
2018,9,16,24.338,18.246,69.667,0.0,100.83,7.0,3.8000000000000007,37.0,0.3400000000000034
2018,9,17,23.325,18.467,74.917,0.0,100.295,5.300000000000001,2.400000000000002,30.0,0.8100000000000023
2018,9,18,23.279,17.108,69.792,0.0,99.73,7.100000000000001,5.999999999999998,41.0,0.18000000000000682
2018,9,19,17.617,11.971,69.708,0.0,100.225,4.700000000000001,2.8000000000000007,20.0,0.6899999999999977
2018,9,20,17.746,12.354,70.667,0.0,100.684,2.8000000000000007,1.299999999999999,13.0,0.35999999999999943
2018,9,21,23.067,17.1,70.5,0.0,99.748,11.2,7.1,36.0,1.4699999999999989
2018,9,22,14.867,5.779,54.958,0.0,100.749,13.899999999999999,11.3,24.0,1.9399999999999977
2018,9,23,13.85,6.692,63.125,0.0,101.033,8.099999999999998,2.8999999999999995,34.0,0.14999999999999147
2018,9,24,14.763,10.021,73.542,0.0,101.324,6.399999999999999,6.000000000000001,22.0,0.5
2018,9,25,18.308,15.6,84.583,12.8,100.521,5.099999999999998,5.699999999999999,25.0,1.059999999999988
2018,9,26,20.562,14.912,72.25,4.0,99.708,4.699999999999999,14.499999999999998,50.0,0.7199999999999989
2018,9,27,14.179,7.488,64.875,0.0,100.595,6.0,4.699999999999999,33.0,0.519999999999996
2018,9,28,16.871,9.833,64.833,0.0,100.214,8.700000000000001,5.0,47.0,0.21000000000000796
2018,9,29,13.029,5.587,64.042,3.7,100.883,6.300000000000001,9.7,53.0,0.6499999999999915
2018,9,30,12.008,4.488,60.458,0.0,101.217,3.5,5.199999999999999,31.0,0.3299999999999983
2018,10,1,10.121,7.121,82.083,16.8,101.253,4.1,4.4,23.0,0.480000000000004
2018,10,2,12.146,9.871,86.042,8.9,100.458,3.9000000000000004,5.1,14.0,1.0900000000000034
2018,10,3,13.029,10.188,83.083,0.0,100.475,3.9000000000000004,3.1999999999999993,14.0,0.5499999999999972
2018,10,4,18.1,12.321,71.417,10.3,99.833,9.0,16.599999999999998,51.0,1.470000000000013
2018,10,5,9.583,2.638,62.042,0.0,100.949,5.1,4.3,15.0,0.46999999999999886
2018,10,6,13.075,9.354,78.625,1.3,100.383,5.800000000000001,10.399999999999999,32.0,0.6400000000000006
2018,10,7,14.504,12.212,86.167,6.6,100.818,3.6999999999999993,4.299999999999999,9.0,1.0499999999999972
2018,10,8,12.717,9.954,83.375,0.0,101.219,2.3000000000000007,4.0,14.0,0.519999999999996
2018,10,9,18.738,15.358,82.125,0.0,100.708,12.200000000000001,5.699999999999999,32.0,0.4399999999999977
2018,10,10,21.867,17.067,75.125,0.0,100.083,7.0,1.5,32.0,0.9899999999999949
2018,10,11,19.825,13.983,69.875,0.0,99.017,9.600000000000001,13.5,33.0,0.5700000000000074
2018,10,12,9.737,0.675,53.708,0.0,99.513,5.799999999999999,5.7,23.0,0.4300000000000068
2018,10,13,7.696,1.467,66.375,1.5,99.771,4.499999999999999,5.9,38.0,0.7199999999999989
2018,10,14,8.896,2.283,64.208,0.0,100.534,9.1,6.699999999999999,33.0,0.46000000000000796
2018,10,15,11.554,6.55,72.333,2.8,99.925,4.5,11.5,39.0,1.0400000000000063
2018,10,16,6.846,-2.329,53.167,0.2,100.415,8.7,5.9,34.0,0.789999999999992
2018,10,17,8.5,-0.704,52.917,0.0,99.959,5.5,6.0,24.0,0.980000000000004
2018,10,18,4.129,-2.992,61.0,0.0,101.36,8.2,3.4000000000000004,32.0,0.9699999999999989
2018,10,19,8.942,0.246,54.667,0.0,100.463,8.7,8.6,15.0,1.6800000000000068
2018,10,20,10.671,2.354,57.333,0.0,99.0,3.6999999999999993,7.5,33.0,0.7099999999999937
2018,10,21,4.508,-4.362,52.667,0.0,100.3,6.800000000000001,5.7,23.0,1.6099999999999994
2018,10,22,6.858,-1.092,57.458,0.0,100.478,6.0,4.9,24.0,0.519999999999996
2018,10,23,6.767,2.892,76.667,2.9,100.141,5.799999999999999,3.7,25.0,0.5899999999999892
2018,10,24,4.75,-0.35,70.0,0.3,100.973,4.1,4.6,25.0,0.7099999999999937
2018,10,25,4.638,-1.238,66.083,0.0,101.016,4.5,2.3,20.0,0.6799999999999926
2018,10,26,6.292,0.946,68.792,0.0,100.401,2.0,2.9,18.0,0.4899999999999949
2018,10,27,4.992,-0.479,68.167,2.7,99.852,3.6,3.5,29.0,0.5
2018,10,28,2.975,1.104,87.708,6.1,99.368,4.300000000000001,2.9,11.0,0.6800000000000068
2018,10,29,6.467,1.308,71.792,0.6,99.367,3.8,9.9,52.0,0.9300000000000068
2018,10,30,5.596,-0.725,65.0,0.0,100.394,9.4,5.9,35.0,0.6200000000000045
2018,10,31,10.067,7.413,83.875,11.0,99.708,4.4,6.8,20.0,1.0700000000000074
2018,11,1,7.604,5.025,83.958,9.8,99.852,3.2,2.4,16.0,0.4899999999999949
2018,11,2,5.683,3.85,88.333,27.6,99.11,2.8999999999999995,3.0,9.0,0.7099999999999937
2018,11,3,5.421,1.175,75.292,1.4,99.749,3.7,5.1,34.0,1.5
2018,11,4,4.521,-0.579,70.25,0.2,101.555,5.3999999999999995,4.4,36.0,1.0
2018,11,5,8.783,5.504,79.958,3.9,100.596,5.199999999999999,7.500000000000001,20.0,1.6700000000000017
2018,11,6,11.304,7.462,78.458,5.9,99.224,6.9,6.1,41.0,1.75
2018,11,7,8.704,2.267,64.292,0.5,99.606,5.2,7.3,26.0,1.3700000000000045
2018,11,8,5.429,-1.658,60.625,0.3,100.876,1.7999999999999998,5.4,34.0,1.0
2018,11,9,3.975,-0.679,72.833,11.5,100.795,3.0000000000000004,6.9,39.0,1.9099999999999966
